_ and _ make for the best family vacations.,2
_ is a timeless symbol of parenthood.,1
_ is the best birth control.,1
_ is why I am a failure as a parent.,1
_ is why we can't have nice things.,1
_ is worse than stepping on a Lego.,1
All I want for Christmas is a day without _.,1
"Before kids, I never thought about _.",1
Box of diapers: $40.<br>Food for the week: $200.<br>_: priceless.,1
"Brown bear,<br>brown bear,<br>what do<br>you see?",1
Caution! _ leads to _.,2
Daddy's worst nightmare.,1
Don't judge me because of _.,1
Don't tell Daddy about _.,1
"First comes love, then comes marriage, then comes _.",1
"Have kids they said, it'll be fun they said. Instead, we got _.",1
How we got your little brother.,1
I call this hairstyle _.,1
I htought we were done with _.,1
I lie to my children about _.,1
I wish I could unsee _.,1
I would pay for someone to explain _.,1
I'd rather deal with _ than _.,2
I'm an asshole parent because _.,1
Junior's favorite cockblock.,1
My best parenting advice involves _.,1
My college degree did not prepare me for _.,1
My daughter should never know about _.,1
My most recent gray hair is from _.,1
My mother was right about _.,1
"Next up, Daniel Tiger sings a catchy tune about _.",1
"Normally I can cope, but _ broke me.",1
Oh no! The school principal just called about _.,1
Our code name for sex is _.,1
Our perfect date night ended with an argument over _.,1
Our perfect family evening was ruined by _.,1
Please don't put _ in your mouth.,1
Please stop _.,1
Pregnancy: the end of _ and the start of _.,2
School guidelines now prohibit _.,1
Sesame Street should have a show about _.,1
Signs that you are THAT family.,1
The best bedtime stories include _.,1
The best birthday parties have _.,1
The best part of being a stay-at-home parent is _.,1
The school field trip was ruined by _.,1
The two secrets to stress-free parenting are _ and _.,2
The two things that happen at every family reunion.,1
There is a new smartphone app to help with _.,1
Today's epic parenting fail.,1
Today's parenting win!,1
Trying to get pregnant? Try _!,1
We were late to school today because of _.,1
We were perfect parents until _.,1
What is keeping mommy up at night?,1
What is making things awkward at the PTA meeting?,1
What is that smell?,1
What the f**k is that?,1
What's Mom's best friend?,1
"When I look into my child's eyes, I see _.",1
"When my kids are grown, I will not miss _.",1
Why did Mommy lock herself in the bathroom?,1
Why didn't someone warn me about _?!,1
Why does Mommy drink?,1
Why I need therapy.,1
Why is Daddy in time out again?,1
Why is Mommy crying?,1
Why we are banned from Disneyland.,1
Why we don't want any more kids.,1
"Why? Because _ causes _, that's why?",2
