_______? No.,1
"Alright, which one of you little terds is responsible for ______?!",1
"At school, I'm just Mandy. But at summer camp, I'm ""______ Mandy.""",1
Attention students. This is Principal Butthead. Please remember that we do not alow ______ in the hallway. Thank you.,1
Beep beep! ______ coming through!,1
"Before I attend your sleepover, I must inform you: toys vore me, and I don't care for sweets. I prefer _______.",1
"Bow before me, for I am the Queen of ______!",1
Boys? No. ______? Yes!,1
CHUNGO FEEL SICK. CHUNGO NO LIKE ______ ANYMORE.,1
"Class, pay close attention. I will now demonstrate the physics of ______.",1
"Come on, Danny. All the cool kids are doin' it. Wanna try _______?",1
"Come with me, and I will show you a world of ______.",1
Coming soon! Batman vs. ______.,1
"Coming to theaters this holiday season, ""Star Wars: The Rise of ______.""",1
Did you know that Benjamin Franklin invented ______?,1
ENOUGH! I will not let ______ tear this family apart!,1
Ew. Grandpa smells like _______.,1
Foolish child! Did you think you could escape from ______?,1
"Guys, stop it! There's nothing funny about ______.",1
Hey guys. I just want to tell all my followers who are struggling wit ______: it DOES get better.,1
"Hey, check out my band! We're called ""Rage Against ______.""",1
"Hey, kids. I'm Sensei Todd. Today, I'm gonna teach you how to defend yourself against ______.",1
"Huddle up, Wildcats! They may be bigger. They may be faster. But we've got a secret weapon: ______.",1
"I don’t really know what my mom's job is, but I think it has something to do with ______.",1
"I have invented a new sport. I call it ""______ ball.""",1
I lost my arm in a ______ accident.,1
"Isn't this great, honey? Just you, me, the kids, and _______.",1
It's BIG.<br>It's SCARY.<br>It's _______!,1
"James Bond will return in ""No Time for _______.""",1
"Joey, look out behind you! It's ______!",1
"Kids, Dad is trying something new this week. It's called ""______"".",1
"Ladies and gentlemen, I have discovered something amazing. I have discovered ______.",1
"Madam President, we've run out of time. The only option is ________.",1
Me and my friends don't play with dolls anymore. We're into ______ now.,1
ME HUNGRY. ME WANT _______.,1
Mom? You have to come pick me up! There's ______ at this party.,1
Moms love ______.,1
My dad and I enjoy ______ together.,1
"My favorite book is ""The Amazing Adventures of ______.""",1
MY NAME IS CHUNGO. CHUNGO LOVE ______.,1
"My name is Peter Parker. I was bitten by a radioactive spider, and now I'm ______.",1
"Never fear, Captain ______ is here!",1
"New from Mattel! It's BUNGO: The Game of ______.""",1
Next from J.K. Rowling: Harry Potter and the Chamber of ______.,1
Now in bookstores: Nancy Drew and the Mystery of ______.,1
"Oh Dark Lord, we show out devotion with a humble offering of ______!",1
"Oh, no thank you, Mrs. Lee. I've had plenty of ______ for now.",1
"One nation, under God, indivisible, with liberty and ______ for all.",1
Outback Steakhouse: No rules. Just ______.,1
Police! Arrest this man! He's ______!,1
"Run, run, as fast as you can. You can't catch me, I'm ______!",1
"Shut up, Becky! At least I'm not ______.",1
"Thanks for watching! IF you want to seee more vids of ______, smash that subscribe.",1
The easiest way to tell me and my twin apart is that I have a freckle on my cheek and she's _______.,1
"The warm August air was filled with change. Things were different, for Emily was now _______.",1
There's nothing better than a peanut butter and ______ sandwich.,1
"They call me ""Mr. ______.""",1
"This is gonna be the best sleepover ever. Once Mom and Dad go to bed, it's time for ______!",1
"Time to put on my favorite t-shirt, the one that says ""I heart ______.""",1
"Today we honor St. Mungo, the patron saint of ______.",1
"We're off to see the wizard, the wonderful wizard of ______!",1
"Well, look at what we have here! A big fancy man walkin' like he's ______.",1
What killed Old Jim?,1
What's about to take this school to the next level?,1
"When I pooped, what came out of my butt?",1
Where do babies come from?,1
"Whoa there, partner! Looks like _______ spooked my horse.",1
"You don't love me, Sam. All you care about is ______.",1
