_ gives me the chills.,1
_ improves over time.,1
_ is better than summer vacation.,1
_ is my fave emoticon.,1
_ is my secret favorite thing to do when no one is looking.,1
_ is so awkward at a sleepover.,1
_ is the secret to world peace.,1
_ killed my pet goldfish.,1
_ makes me have nightmares.,1
_ would really make the world a better place.,1
_-flavored ice cream.,1
_. Never again!,1
"A Martian just landed on our planet. After seeing you _, he thinks that's the way to say, ""Hello.""",1
A school play starring _.,1
"After the school bell rings, _ is the one thing I want to do.",1
Boys are so good at _.,1
Boys remind me of _.,1
Chocolate cake with _ would be epic!,1
"Dear Donald Trump, you are so great at _.",1
"Dear Substitute Teacher, could you please stop _?",1
"Dear Teacher, instead of giving us a math test, can we spend the time _?",1
"During a math test, I like to think about _.",1
"For the Science Fair, I made _.",1
Grandma believes that _ is the source of all goodness.,1
Hope my friends don't find _ in the closet.,1
I am a master at _.,1
I can't believe my camp counselor just admitted to _.,1
I could easily become famous for _.,1
I dare you to tell your Dad about _.,1
I did not expect to see the popular kid spending most of the time _ at the school dance.,1
I feel bad for people who can't stop _.,1
I got my frenemy _ for a Christmas present.,1
"I liked what I got for my birthday, but I would've LOVED _.",1
I never thought _ would feel so good.,1
I never thought there would be a Social Studies chapter about _.,1
I never want to take a bath after my brother. He leaves _ in the tub.,1
I popped a zit and _ came out.,1
I secretly love _.,1
I spy with my little eye _.,1
I thought she was cool until she showed me _.,1
I was shocked when my crush gave me _.,1
I would watch a four-hour movie about _.,1
I'm so grateful for _.,1
I'm starting a club for people who believe in _.,1
"If I could get rid of one thing from the world, it would be _.",1
"If I could make up my own subject at school, it would definitely be _.",1
"If I ever met Dracula, I would give him _.",1
"If it were up to my, my homework assignment would be _.",1
"If you could pick one thing to take to sleep-away camp, what would it be?",1
In my dream there were zombies _.,1
"In some families, _ is a bad word!",1
Is that _ stuck in your braces?,1
It's annoying that parents are so obsessed with _.,1
It's finally summer! Time to start _.,1
Last night I had a nightmare about _.,1
Moms will never understand _.,1
My allowance this week is going to _.,1
My babysitter's worst fear is _.,1
My BFF and I have a secret joke about _.,1
My biggest source of embarrassment is _.,1
"My brother must be going through puberty, because he spends most of his time _.",1
My Dad's worst habit is _.,1
My favorite recipe for after-school snacks includes _.,1
My favorite YouTube™ star is famous for _.,1
My Grandpa burped and it smelled like _.,1
My horoscope predicted _ would happen!,1
My Mom read my diary and found out that I really like _.,1
My New Year's resolution is to give up _.,1
My next birthday piñata will be in the shape of _.,1
My parents get really mad when they see me _.,1
"My school bag is filled with my lunch, my books, and _.",1
My sister is most annoying when she is _.,1
One day I'm going to write a book about _.,1
"One time after trick or treating, I found _ in my bag.",1
School principals dream of _.,1
Some day I'm going to get a job _.,1
Songs about _ are perfect for a rainy Saturday.,1
The awesomest party is never complete without _.,1
The Best Day Ever includes _.,1
The best Facebook® posts always have _.,1
The best thing to watch on a big screen TV would be _.,1
The cafeteria is serving _ today.,1
The difference between winning and losing is _.,1
"The doctor asked my sister to say ""Aaaaah,"" and ran screaming from the room when he saw _.",1
The doctor looked up my borther's nose and found _.,1
The incredible awesomeness of _.,1
The next best superhero will have _ as a special power.,1
The next popular TV show will feature _.,1
The teacher bent over and saw _.,1
The worst day ever always includes _.,1
There'll be _ at my frenemy's backyard BBQ.,1
This mean girl in my class always brags about _.,1
We'll have _ at my BFF's birthday party.,1
What trend should make a comeback?,1
"When I close my eyes at the dentist's office, I see _.",1
"When I grow up, I want to spend my weekends _.",1
"When I'm feeling bad, _ makes it all better.",1
Whoever invented _ is a genius.,1
Will my Mom ever stop gossiping about _?,1
You think my poop stinks? Yours smells like _.,1
