"_ isn't illegal, right?",1
"_ was fun, but then she woke up.",1
4 out of 5 dentists recommend _.,1
"Don't worry, officer, I'm just _.",1
Ew. Taste this. Doesn't it taste like _?,1
"Hello, This is my first meeting and I'm addicted to _.",1
I fell asleep watching HBO and woke up to _ on my TV.,1
I hope Rule 34 doesn't apply to _.,1
I snuck into the White House and I saw _.,1
"I thought my job sucked, then I found out about _.",1
I would be on board with Scientology if it weren't for _.,1
I'm always mindfucked by _.,1
"If I were a stripper, my name would be _.",1
"If it weren't for _, I wouldn't have spent that year in college.",1
It should be a goal of the human race to ensure that _ never happens.,1
More restaurants need _ on the menu.,1
"On the day set aside for the Lord, I like to _.",1
PAGING DR. _!!,1
The children sprung from bed and ran down the stairs to find _ under the christmas tree.,1
The Comedy Central Roast of _.,1
"The name of my sex tape is ""_.""",1
The road to hell is paved with _.,1
The secret 11th Commandment is _.,1
"This isn't a hickey, it's just _.",1
We need to prioritize scientific research on _.,1
What was the blind orphan boy's favorite Christmas present?,1
What's in the briefcase?,1
When you get in a cab and it smells like _.,1
With great power comes _.,1
Yesterday I found _ for sale on eBay.,1
