_. It's what's for dinner.,1
"After years of work, I finally present to you my autobiography, A Life of _.",1
"At Burning Man, _ is not only allowed, it's encouraged.",1
Bringing up _ on a first date is a terrible idea. I know from experience.,1
Coming this fall: pumpkin spice _!,1
"Due to the monetary success of their recreational marijuana program, Colorado official are now considering the legalization of _.",1
Eat. Sleep. _. Repeat.,1
"Get busy _, or get busy dying.",1
"I gave her my heart, and she gave me _.",1
I knew that I had to turn my life around when I woke up to find _ in my belly button.,1
"I know you are, but what am I?",1
"I tried _ and to my surprise, I didn't hate it.",1
"If _ was an Olympic sport, I'd win the gold medal.",1
"In the future, we will refer to this year as “The Year of _.”",1
"Last night, I crossed _ off my bucket list.",1
Looks like I picked the wrong day to quit _.,1
"My anaconda don't want none unless you got _, hun.",1
"She could look past the compulsive gambling, the severe alcoholism, and even the heavy drug use, but once Amanda found out about _, the marriage was over.",1
"Sticks and stones may break my bones, but _ will never hurt me.",1
Stop trying to make _ happen. It's not going to happen.,1
"To this day, Ryan thinks that his Chinese character tattoo translates to “bravery.” No one has the heart to tell him that it really means “_.”",1
"Today's forecast: Cloudy, with a chance of _.",1
What is always worth spending the extra money for?,1
What is the meaning of life?,1
What seems like way too much work?,1
What was the cause of death?,1
What would you fill a piñata with to ruin a party?,1
What's a foolproof way to get rid of hiccups?,1
What's the best way to assert dominance?,1
What's the worst thing you could bring to a funeral?,1
Why am I so turned on right now?,1
You can't be told what _ is. You have to see it for yourself.,1
You HAVE to check out this new bar. They have a drink called “_” that will rock your world.,1
