"_ ? there is medication for that, you know.",1
_ is a slippery slope that leads to _.,2
_ It's a trap!,1
_ really helped my dad through his midlife crises.,1
_ will finally put an end to racism.,1
_ - thats how I want to die.,1
_: good to the last drop.,1
"_. Awesome, bro!",1
"A romantic, candlelit dinner would be incomplete without _.",1
"According to the Men's Health issue for this month, ou should use _ for a more mind-blowing orgasm.",1
ACSA guidelines now prohibit _ on aeroplanes.,1
"After the drought, Mark Lottering brought __ to the peopel of Orania.",1
Alternative Medicine is now embracing the curative powers of _.,1
And the South African Entertainment Award for _ goes to _.,2
Anthroopologists have recently discovered a primitive tribe that worships _.,1
"Before I kill you, Mr. Bond, I must show you _.",1
Carte Blanche investegates _.,1
"Coming to the Artscape this season, _: The Musical.",1
"Dear Dr. Phil, I'm having trouble with _ and would like your advice.",1
Don't bother _ if you can't handle _.,2
"Don't worry, millions of South Africans have issues with _.",1
"Due to a PR fiasco, Woolworths no longer offers _.",1
"During Picasso's often-overlooked Brown Period, he produced hundreds of paintings of _.",1
"During sex, i like to fantasise about _.",1
"For my next trick, I will pull _ out of _.",2
Guys? I know I agreed to go along but now I think we have to stop _.,1
"He who controls _, controls the world.",1
"Honey, there is a charge for R 3 756,25 labeled _ on the credit card. Can you explain it?",1
How am I maintaining my relationship status?,1
"Humpty Dumpty sat on the wall, Humpty Dumpty had a great _.",1
"I am laughing, I am crying, I am giggling like a school-girl while taking off my clothes. Do you want to know why?",1
I am soooo aroused! I have a large _ in my pussy.,1
I bet you can't have just one _!,1
I camouflage my tiny penis with _.,1
"I could never truly understand _, until I encountered _.",2
"I do not know what weapons World War III will be fought with, but World War IV will be fought with _.",1
I drink to forget _.,1
"I got 99 problems, but _ ain't one.",1
I have a great _ at my place. DDo you want to come over so we can _.,2
I know! We can blackmail the Gupta family with _.,1
I learned the hard way that you can't cheer up a grieving friend with _.,1
"I use a cupful of _ as my morning-after cure, the result is amazing!",1
"I went to the toilet, and guess what came out?",1
I wish I hadn't lost the instruction manual for _.,1
"I'm so sorry everyone, but I just _.",1
"I'm sorry Professor, but i couldn't complete the assignment because of _.",1
"If it hadn't been for _, I would definitely have gotten away with it, too.",1
"In a 1000 years, when paper money is all but extinct, our new currency will be _.",1
"In a world corrupted by _, our only solace is _.",2
"In his new comedy, Casper de Vries is _ trapped in the body of _.",2
"In its new tourism campaign, Soweto proudly proclaims that it has finally eliminated _.",1
In KZN there are whisperings that Nkandla has a secret room devoted to _.,1
"In Michael Jackson's final moments, he thought about _.",1
"In Pretoria Central Prison,word goes around that you can trade 2000 cigarettes for _.",1
"In the category _, the first prize is awarded to _.",2
"In the distand future, historians will agree that _ marked the beginning of South Africa's decline.",1
"In the latest political news, the Public Protector reveals that _ had really been _ all along.",2
"In the new Leon Schuster movie, Abdul Raashbanja pranks _ for the first time.",1
"In thier new self-produced album, Die Antwoord raps over the sounds of _.",1
"It's a jungle out there, and that's why i never leave the house without my trusty _.",1
It's a pity that kids these days are all getting involved with _.,1
KykNET's new reality show features eight has-been celebrities cooking with _.,1
Life for the Bushmen was forever changed when the white men introduced them to _.,1
Life was difficult for the Bushmen before _.,1
Lifetime® presents _ - the story of _.,2
Maybe she's born with it. Maybe it's _.,1
"Mommy, why is daddy crying?",1
"New on the menu: Braai X-tream! its like a normal braai, but with _.",1
