_ is just showing off.,1
_ is the best way to avoid volunteering for the PTA.,1
_ would only happen in my worst nightmares.,1
"_: it just keeps going, and going, and going…",1
_: Keep out of reach of children.,1
_. That is my life goal.,1
_is all the same to me.,1
60 Minutes is having a 3-hour segment on _.,1
"A CLUE mystery revealed: Miss Scarlet, with a _.",1
A miracle cure is _.,1
"At the city council meeting this month, we will talk about _.",1
"During work, my mind usually wanders to _.",1
Grandma always gives us _ when we visit.,1
I always keep _ in my car.,1
I am responsible for _.,1
I can never have too much of _.,1
I can only get through my day with _.,1
I don't know one person who doesn't love _.,1
I got bit by a radioactive spider and gained _.,1
I introduce myself to strangers by telling them about _.,1
I knew we would be friends when I found out they had _.,1
I never expected to get _ when I became a Jedi.,1
I never want to see _ again.,1
I never worked harder in my life to get _.,1
I tried to soothe an angry cat with _. I failed.,1
"I was going to go to college, but _ got in the way.",1
I will be thrilled if I never have to be a part of _ again.,1
"In my last will and tetament, I will leave all my money to _.",1
It is a truth universally acknowledged that _ brings happiness.,1
"It's time for me to share my story. I will call it, _: A Memoir.",1
Let's address the huge elephant in the room: _.,1
My bedroom smells like _.,1
My high school teacher lied to me about _.,1
My ideal spouse is _.,1
My most memorable day involved _.,1
My worst date ever involved _.,1
Never go to church without _.,1
Never let Boy Scouts be in charge of _.,1
One of the best things about Friday night is _.,1
Spending time with _ makes me happy.,1
The _ Club was the most popular in my high school.,1
The best activity to do while camping is _.,1
The hottest new Broadway show of the year: _: The Musical.,1
The last thing I want to show up on my doorstep on a Friday night is _.,1
The little-known eighth deadly sin: _.,1
"The Lord said, ""Let there be _.""",1
The Seven Dwarfs' awkward cousin: _.,1
The sight of _ always makes me cry like a small child.,1
The very definition of dread: _.,1
The worst thing to wake up to on a Saturday morning is _.,1
They said I would find a fun surprise in the cereal box. Instead I found _.,1
This is your pilot speaking. Please prepare for _.,1
"Though some people think it's shameful or embarrassing, I would never apologize for _.",1
"To have all my dreams come true, I first need to _.",1
Tonight the President of the United States will reveal his stance on _.,1
What am I famous for?,1
What brought me and my spouse together?,1
What did Santa Claus bring you last year?,1
What do you use to calm a screaming toddler?,1
What gets out of hand absurdlyfast?,1
What I would win the Nobel Peace Prize for.,1
What is something you cannot un-see?,1
What is the first item on my resume?,1
What is the key to happiness?,1
What is the secret ingredient in barbecue sauce?,1
What is the secret to my heart?,1
What new year's resolution have I failed at 4 years in a row?,1
What was Moses's greatest miracle?,1
What will immediatley put me in a foul mood?,1
What will you always find at a Republican gathering?,1
What's my go-to excuse when a weirdo asks me out?,1
What's the first thing I would do after winning the Mega Millions?,1
"When I die, I hope heaven will have _.",1
"When I ran into an old friend and they asked me what I was up to, the first thing that popped out of my mouth was _.",1
"Without _, the world would be at peace and full of joy and love.",1
"Without Christians, we would never know _.",1
You are 90% more likely to suffer from emotional trauma when exposed to _.,1
