Affordable healthcare's not the answer.  Only _ can end America's opioid epidemic.,1
"After Trump defunds Planned Parenthood, low-income Americans can still rely on _ for birth control.",1
No populist uprising is complete until a 60-year-old waitress has to start a GoFundMe.com campaign every time she needs _.,1
"People don't ask this question, but isn't _ a form of healthcare?",1
"President Trump says the U.S. needs ""a good 'shutdown' in September to fix mess.""  Your survival kit should include: _.",1
President Trump's most strenuous form of exercise?  _.,1
"To help sick people feel better, TrumpCare will include tax credits for _.",1
"To improve America's economy and its health, Wisconsin dairy milk will now include 5 times the recommended daily intake of _.",1
"To maintain his strength and stamina, President Trump favors a diet rich in _.",1
"Under TrumpCare, essential benefits will include _.",1
What helped Japanese Prime Minister Shinzo Abe recover from the Mother of All Handshakes?,1
"Your chance of dying from ass cancer is roughly 570,000 times greater than your chance of getting killed by a refugee terrorist.  Better spend more money on _.",1
