_ is in bed with Wall Street.,1
_ won my vote.,1
"_, it's gonna be YUGE.",1
"_, you're fired.",1
_: Sadly no longer a 10.,1
_.,1
_. Just abort it.,1
_. These things happen.,1
#_ is trending on Twitter.,1
A nefarious source tells Fox that Trump has his own secret plan to replace the Cabinet with _.,1
A new poll shows that _ is only 6 points ahead.,1
"According to a new poll, 57 percent of people support _.",1
"According to recent polls, 76% of Democrats are voting in support of _.",1
"Bernie Sanders. The messier his hair gets, the more powerful _ becomes.",1
Don't judge me too hard -- I voted for _.,1
Donald Trump keeps tweeting about _.,1
Free trade is terrible. Free trade can be wonderful if you have smart people in office. But we have _.,1
Hillary loves her new Snapchat account because the messages she sends about _ disappear all by themselves.,1
How do you balance the ego needed to be POTUS and the humility to lead?,1
How will the DNC hold back Bernie Sanders?,1
How will we defeat ISIS?,1
I am the least racist person there is. I'm even friends with _.,1
"I think you're being rough. I had just arrived, my dad had just died, so I voted for _.",1
"I'm pretty sure ""fundraising"" is just a euphemism for _.",1
"If I were president, I would bomb the shit out of _.",1
"If it doesn't work out, we can always get oil from _.",1
"If you can't get rich dealing with _, there's something wrong with you.",1
"In his first 100 days in office, Bernie would tackle the threat of _.",1
"Instead of taking people's guns, let's focus on _.",1
Investing in _ was a total waste of money.,1
It's so easy to hack the CIA. Even _ can do it.,1
Liberals need to stop being so politically correct and start talking about _.,1
Make _ great again.,1
Marco Rubio's only accomplishment in the Senate was _.,1
One thing all Republican candidates have in common? All of them are going to say that they want to destroy _.,1
"People say it's Donald Trump, but we know that _ is really responsible for the high debate ratings.",1
Right-wingin' bitter-clingin' proud clingers of our guns our God and our religion and _.,1
Somebody's doing the raping? Who's doing the raping?,1
The American people are sick and tired of hearing about _.,1
The most common search on POLITICO?,1
The most sought-after endorsement?,1
The solution to our economic troubles?,1
This just in: Bill Clinton allegedly had an affair with _.,1
Tune in for _ on Fox Business.,1
"Unfortunately for Jeb, his Super PAC spent all their money on _.",1
We are going to build a wall and make _ pay for it.,1
What evidence do you have that the Mexican government is sending criminals across the border?,1
What will cause the third world war?,1
Which enemy is Hillary Clinton most proud of?,1
Who will be behind the next birther controversy?,1
